signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state
2024-03-11,2024-03-12,adaptive_market_style,4,301236,软通动力,软件服务,95.93523659468774,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-11,2024-03-12,adaptive_market_style,5,601138,工业富联,通信设备,95.86355584215858,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-12,2024-03-13,adaptive_market_style,1,300474,景嘉微,元器件,96.16169211758583,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-12,2024-03-13,adaptive_market_style,2,002281,光迅科技,通信设备,96.04981051927476,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-12,2024-03-13,adaptive_market_style,3,300757,罗博特科,专用机械,95.98709866570714,0.2,0.20301302748704977,0,0,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-12,2024-03-13,adaptive_market_style,4,601138,工业富联,通信设备,95.31888491849139,0.2,0.20301302748704977,0,0,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-12,2024-03-13,adaptive_market_style,5,601899,紫金矿业,铜,94.30740240351146,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,hold_min_state_5_days,0.7,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.7,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-13,2024-03-14,adaptive_market_style,1,300762,上海瀚讯,通信设备,74.29,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2024-03-13,2024-03-14,adaptive_market_style,2,002085,万丰奥威,汽车配件,74.28,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2024-03-13,2024-03-14,adaptive_market_style,3,301183,东田微,元器件,73.04,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2024-03-13,2024-03-14,adaptive_market_style,4,603667,五洲新春,机械基件,71.6,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2024-03-13,2024-03-14,adaptive_market_style,5,300315,掌趣科技,互联网,70.73,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2024-03-14,2024-03-15,adaptive_market_style,1,688609,九联科技,家用电器,70.89,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-14,2024-03-15,adaptive_market_style,2,300765,新诺威,食品,70.82,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-14,2024-03-15,adaptive_market_style,3,603108,润达医疗,医药商业,70.8,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-14,2024-03-15,adaptive_market_style,4,301368,丰立智能,机械基件,69.97,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-14,2024-03-15,adaptive_market_style,5,002584,西陇科学,化工原料,69.42,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-15,2024-03-18,adaptive_market_style,1,301368,丰立智能,机械基件,73.78,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-15,2024-03-18,adaptive_market_style,2,300735,光弘科技,元器件,73.63,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-15,2024-03-18,adaptive_market_style,3,603662,柯力传感,电器仪表,72.43,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-15,2024-03-18,adaptive_market_style,4,300502,新易盛,通信设备,71.88,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-15,2024-03-18,adaptive_market_style,5,300394,天孚通信,通信设备,71.73,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-18,2024-03-19,adaptive_market_style,1,300735,光弘科技,元器件,72.22,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-18,2024-03-19,adaptive_market_style,2,600839,四川长虹,家用电器,71.48,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-18,2024-03-19,adaptive_market_style,3,002747,埃斯顿,机械基件,70.49,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-18,2024-03-19,adaptive_market_style,4,688256,寒武纪-U,半导体,69.85,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-18,2024-03-19,adaptive_market_style,5,002273,水晶光电,元器件,69.8,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-19,2024-03-20,adaptive_market_style,1,300045,华力创通,IT设备,72.44,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-19,2024-03-20,adaptive_market_style,2,600580,卧龙电驱,电气设备,71.51,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-19,2024-03-20,adaptive_market_style,3,600498,烽火通信,通信设备,71.02,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-19,2024-03-20,adaptive_market_style,4,300620,光库科技,通信设备,70.94,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-19,2024-03-20,adaptive_market_style,5,002085,万丰奥威,汽车配件,70.72,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_risk_on_and_attack_not_failed,0.8,attack_enhancement_cap_80pct,attack,tiered_liquidity_then_bs_v2,0.8,attack_risk_on_and_attack_not_failed,attack_risk_on_and_attack_not_failed,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2024-03-20,2024-03-21,adaptive_market_style,1,300496,中科创达,软件服务,95.53384690116616,0.2,0.15421866777802343,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2024-03-20,2024-03-21,adaptive_market_style,2,688008,澜起科技,半导体,93.92479277228962,0.2,0.15421866777802343,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2024-03-20,2024-03-21,adaptive_market_style,3,300548,长芯博创,通信设备,92.72118389834094,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2024-03-20,2024-03-21,adaptive_market_style,4,000099,中信海直,空运,92.53316080251992,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2024-03-20,2024-03-21,adaptive_market_style,5,601138,工业富联,通信设备,92.40466137148957,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,1.0,index_neutral,normal
2024-03-21,2024-03-22,adaptive_market_style,1,688008,澜起科技,半导体,95.25957624070345,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,0.0,index_neutral,normal
2024-03-21,2024-03-22,adaptive_market_style,2,300496,中科创达,软件服务,93.11461560040316,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,0.0,index_neutral,normal
2024-03-21,2024-03-22,adaptive_market_style,3,002555,三七互娱,互联网,93.0329746731162,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,0.0,index_neutral,normal
2024-03-21,2024-03-22,adaptive_market_style,4,688525,佰维存储,半导体,92.52670082604938,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,0.0,index_neutral,normal
2024-03-21,2024-03-22,adaptive_market_style,5,688111,金山办公,软件服务,92.20140586071084,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,0.0,index_neutral,normal
2024-03-22,2024-03-25,adaptive_market_style,1,688008,澜起科技,半导体,94.8020996561555,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_rolling_performance_leads,0.8,balanced_reduce_to_80pct,balanced,baseline_full_liquidity_detail_market_gate,0.8,balanced_rolling_performance_leads,balanced_rolling_performance_leads,baseline_full_liquidity_detail_vol_position,,0.0,index_neutral,normal
