strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio
baseline_full_liquidity_detail_market_gate,2024-01-15,2024-01-12,4296.078220949843,336736.92,341032.99822094984,0.6820659964418997,5,0.9874027491669105,5,335072.62,5,0,339368.69822094985,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-16,2024-01-15,4296.078220949843,339867.41000000003,344163.4882209499,0.6883269764418998,5,0.987517332988583,5,332652.1,5,0,336948.17822094983,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-17,2024-01-16,26290.480663449838,309455.56999999995,335746.0506634498,0.6714921013268996,5,0.9216953390471797,2,107270.56,5,6,341399.54822094983,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-18,2024-01-17,26290.480663449838,311758.73,338049.21066344983,0.6760984213268997,5,0.9222288358199311,5,309011.79,5,0,335302.27066344983,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-19,2024-01-18,6672.532540949847,329379.72,336052.25254094985,0.6721045050818997,5,0.9801443600199145,4,277912.95,5,2,335971.03066344984,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-22,2024-01-19,514.1372059498472,333033.35,333547.48720594984,0.6670949744118997,5,0.9984585786861815,4,257294.9,5,1,337812.79254094977,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-23,2024-01-22,2149.386345949839,335013.91000000003,337163.2963459499,0.6743265926918998,5,0.9936250879937286,4,252846.73,5,2,332844.6872059499,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-24,2024-01-23,2149.386345949839,340837.41,342986.7963459498,0.6859735926918996,5,0.9937333262713067,5,338098.95999999996,5,0,340248.3463459498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-25,2024-01-24,2149.386345949839,347857.27,350006.65634594986,0.7000133126918997,5,0.993859012944527,5,339035.60000000003,5,0,341184.9863459499,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-26,2024-01-25,2149.386345949839,346900.15,349049.53634594986,0.6980990726918997,5,0.9938421738975767,5,345414.74,5,0,347564.12634594983,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-29,2024-01-26,2149.386345949839,334919.0,337068.38634594984,0.6741367726918996,5,0.9936232929784645,5,346856.13,5,0,349005.51634594984,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-30,2024-01-29,2149.386345949839,329426.48,331575.8663459498,0.6631517326918996,5,0.9935176634848711,5,333104.02,5,0,335253.40634594986,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-01-31,2024-01-30,881.8760034498264,329994.51,330876.38600344985,0.6617527720068997,5,0.9973347266811581,2,120976.38,5,6,330194.56634594983,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-01,2024-01-31,881.8760034498264,327349.7,328231.57600344985,0.6564631520068998,5,0.997313250558683,5,326088.83,5,0,326970.70600344986,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-02,2024-02-01,742.1301734498193,327095.19,327837.3201734498,0.6556746403468996,5,0.9977362852616743,4,282132.82,5,2,327795.6560034498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-05,2024-02-02,742.1301734498193,329279.6000000001,330021.7301734499,0.6600434603468998,5,0.9977512687632425,5,324785.77,5,0,325527.90017344983,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-06,2024-02-05,1754.6512834498135,330698.68000000005,332453.3312834499,0.6649066625668998,5,0.994722112494178,4,245692.43,5,2,327080.1401734498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-07,2024-02-06,1754.6512834498135,334191.98,335946.6312834498,0.6718932625668996,5,0.9947769939625637,5,330479.53,5,0,332234.18128344987,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-08,2024-02-07,1754.6512834498135,336207.45,337962.1012834498,0.6759242025668996,5,0.9948081418692029,5,334233.33,5,0,335987.9812834498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-19,2024-02-08,1754.6512834498135,341983.69,343738.3412834498,0.6874766825668995,5,0.9948953867732698,5,336824.33,5,0,338578.9812834498,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-20,2024-02-19,1754.6512834498135,344410.27999999997,346164.93128344975,0.6923298625668995,5,0.9949311697261066,5,341996.83999999997,5,0,343751.4912834498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-21,2024-02-20,1754.6512834498135,348243.43999999994,349998.0912834498,0.6999961825668995,5,0.994986683278713,5,343220.73,5,0,344975.3812834498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-22,2024-02-21,796.6425384498289,353268.02,354064.66253844986,0.7081293250768997,5,0.9977500083381992,2,129492.28,5,6,348416.8712834498,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-23,2024-02-22,796.6425384498289,356064.81,356861.45253844984,0.7137229050768997,5,0.9977676419440006,5,356937.38,5,0,357734.02253844985,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-26,2024-02-23,7083.248068449815,361715.56,368798.80806844984,0.7375976161368997,5,0.9807937338367558,4,310060.56,5,2,357095.78253844986,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-27,2024-02-26,7083.248068449815,374790.6,381873.84806844976,0.7637476961368995,5,0.981451340267794,5,356086.49,5,0,363169.7380684498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-28,2024-02-27,1582.5979134498339,344380.77,345963.3679134499,0.6919267358268998,5,0.9954255332782926,4,289222.18,5,2,377744.9680684499,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-02-29,2024-02-28,1582.5979134498339,369849.65,371432.2479134499,0.7428644958268997,5,0.9957392016381447,5,342029.02,5,0,343611.6179134499,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-01,2024-02-29,1582.5979134498339,383025.43,384608.0279134498,0.7692160558268996,5,0.9958851667188654,5,370027.82999999996,5,0,371610.4279134498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-04,2024-03-01,1582.5979134498339,402848.83,404431.4279134498,0.8088628558268997,5,0.9960868572414988,5,389904.44,5,0,391487.0379134498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-05,2024-03-04,1582.5979134498339,391954.59,393537.18791344983,0.7870743758268997,5,0.9959785302074226,5,395567.32,5,0,397149.9179134498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-06,2024-03-05,1582.5979134498339,393407.81,394990.4079134498,0.7899808158268996,5,0.9959933257067939,5,385749.31000000006,5,0,387331.9079134499,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-07,2024-03-06,8588.073750949858,369395.12,377983.19375094987,0.7559663875018997,5,0.977279217983939,2,137442.41999999998,5,6,393858.8879134498,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-08,2024-03-07,8588.073750949858,383334.98,391923.05375094985,0.7838461075018998,5,0.978087347328113,5,373553.82000000007,5,0,382141.89375094994,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-11,2024-03-08,3605.319708449846,407679.94000000006,411285.2597084499,0.8225705194168997,5,0.9912340167235618,4,330760.0,5,2,386256.4137509499,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-12,2024-03-11,3605.319708449846,405478.92000000004,409084.23970844987,0.8181684794168997,5,0.9911868525880653,5,407374.82000000007,5,0,410980.1397084499,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-13,2024-03-12,840.2233984498453,404983.74,405823.9633984498,0.8116479267968997,5,0.9979295865344825,4,317750.01,5,2,414721.32970844983,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-14,2024-03-13,840.2233984498453,412549.78,413390.00339844986,0.8267800067968997,5,0.9979674801239933,5,397063.42000000004,5,0,397903.6433984499,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-15,2024-03-14,840.2233984498453,410398.23,411238.4533984498,0.8224769067968997,5,0.9979568462250884,5,407640.24999999994,5,0,408480.4733984498,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-18,2024-03-15,840.2233984498453,421505.87,422346.0933984498,0.8446921867968996,5,0.9980105808681954,5,412725.54000000004,5,0,413565.76339844987,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-19,2024-03-18,840.2233984498453,411410.58,412250.80339844985,0.8245016067968997,5,0.9979618635269517,5,415203.54000000004,5,0,416043.76339844987,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-20,2024-03-19,840.2233984498453,412584.26000000007,413424.4833984499,0.8268489667968998,5,0.997967649638108,5,408932.62,5,0,409772.8433984498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-21,2024-03-20,8499.30195094987,402398.75999999995,410898.06195094984,0.8217961239018997,5,0.9793153028987407,2,147215.76,5,6,409859.8233984498,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-22,2024-03-21,8499.30195094987,398700.24999999994,407199.5519509498,0.8143991039018996,5,0.9791274280380994,5,399818.73,5,0,408318.03195094987,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-25,2024-03-22,18906.49237344986,367815.18,386721.67237344984,0.7734433447468997,5,0.9511108538153191,4,337514.35,5,2,404523.5819509499,5,1.0,1,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-26,2024-03-25,18906.49237344986,359203.24,378109.73237344983,0.7562194647468997,5,0.9499973400452534,5,369309.8,5,0,388216.29237344983,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-27,2024-03-26,570.8195409498585,361185.05,361755.8695409498,0.7235117390818996,5,0.9984220863045729,4,273077.48000000004,5,2,374353.2923734499,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-28,2024-03-27,570.8195409498585,385689.27,386260.0895409499,0.7725201790818998,5,0.998522188658869,5,365079.33,5,0,365650.14954094985,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-03-29,2024-03-28,570.8195409498585,377302.31,377873.1295409498,0.7557462590818996,5,0.9984893883784663,5,383822.66000000003,5,0,384393.4795409499,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-01,2024-03-29,570.8195409498585,377820.88,378391.6995409499,0.7567833990818997,5,0.9984914586085203,5,378388.94000000006,5,0,378959.75954094995,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-02,2024-04-01,570.8195409498585,366189.43,366760.2495409498,0.7335204990818996,5,0.9984436166632991,5,376501.54000000004,5,0,377072.3595409499,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-03,2024-04-02,570.8195409498585,349746.88,350317.6995409499,0.7006353990818998,5,0.9983705660841634,5,361843.28,5,0,362414.0995409499,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-08,2024-04-03,3197.8458709498227,348805.64,352003.4858709498,0.7040069717418996,5,0.990915300560057,2,138576.16,5,6,350213.4695409499,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-09,2024-04-08,3197.8458709498227,349381.0799999999,352578.92587094975,0.7051578517418995,5,0.9909301275932745,5,348762.18000000005,5,0,351960.02587094984,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-10,2024-04-09,1697.8831559498212,358251.58999999997,359949.4731559498,0.7198989463118995,5,0.9952829958575485,4,299314.94,5,2,352722.8058709499,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-11,2024-04-10,1697.8831559498212,343200.66000000003,344898.54315594985,0.6897970863118997,5,0.9950771518475736,5,349845.46,5,0,351543.34315594984,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-12,2024-04-11,743.0545534498087,345387.41,346130.46455344977,0.6922609291068995,5,0.9978532529507091,4,264681.5,5,2,348669.7331559498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-15,2024-04-12,743.0545534498087,347272.62,348015.6745534498,0.6960313491068996,5,0.997864881935553,5,340350.29000000004,5,0,341093.34455344983,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-16,2024-04-15,743.0545534498087,338437.01,339180.0645534498,0.6783601291068996,5,0.9978092623031131,5,345526.27999999997,5,0,346269.33455344976,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-17,2024-04-16,743.0545534498087,351989.1,352732.1545534498,0.7054643091068995,5,0.9978934311945831,5,342368.88,5,0,343111.9345534498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-18,2024-04-17,743.0545534498087,351669.4,352412.4545534498,0.7048249091068997,5,0.997891520166643,5,346772.77,5,0,347515.8245534498,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-19,2024-04-18,743.0545534498087,355261.23000000004,356004.28455344983,0.7120085691068997,5,0.9979127932283685,5,351279.98000000004,5,0,352023.03455344983,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-22,2024-04-19,493.953528449827,346511.18,347005.1335284498,0.6940102670568996,5,0.9985765238588054,2,133317.28,5,5,353288.8945534498,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-23,2024-04-22,1700.7464309498173,340025.85000000003,341726.59643094987,0.6834531928618998,5,0.9950230785408197,4,273190.73,5,2,345099.2135284498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-24,2024-04-23,1466.597220949814,339515.24,340981.8372209498,0.6819636744418996,5,0.9956988992935729,4,291239.01,5,2,338903.3564309498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-25,2024-04-24,1466.597220949814,338183.49999999994,339650.09722094977,0.6793001944418996,5,0.9956820350326714,5,332928.80999999994,5,0,334395.40722094977,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-26,2024-04-25,2227.0721809498064,340814.23,343041.3021809498,0.6860826043618995,5,0.9935078599375913,4,262331.62,5,2,340078.6972209498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-29,2024-04-26,2227.0721809498064,342150.41000000003,344377.4821809498,0.6887549643618996,5,0.9935330493537333,5,341528.86,5,0,343755.9321809498,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-04-30,2024-04-29,2227.0721809498064,342167.93,344395.0021809498,0.6887900043618995,5,0.993533378339272,5,342561.85000000003,5,0,344788.9221809498,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-06,2024-04-30,2227.0721809498064,349898.61000000004,352125.68218094984,0.7042513643618997,5,0.9936753486222418,5,347262.22,5,0,349489.29218094976,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-07,2024-05-06,2227.0721809498064,348336.46,350563.5321809498,0.7011270643618996,5,0.9936471652738817,5,349283.27,5,0,351510.3421809498,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-08,2024-05-07,2227.0721809498064,343844.36,346071.4321809498,0.6921428643618995,5,0.9935647037754178,5,347002.43000000005,5,0,349229.50218094984,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-09,2024-05-08,4.293425999829196,349054.12,349058.4134259998,0.6981168268519996,5,0.9999876999784716,3,194751.04,5,4,346347.6021809498,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-10,2024-05-09,69.8260509998363,343114.38,343184.2060509998,0.6863684121019996,5,0.9997965347770421,4,281647.17,5,2,352115.26342599984,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-13,2024-05-10,64.0754484998397,351645.89,351709.96544849983,0.7034199308969996,5,0.9998178173643214,4,292040.27,5,2,340837.47605099983,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-14,2024-05-13,64.0754484998397,345780.28,345844.35544849985,0.6916887108969997,5,0.9998147274995519,5,356810.81000000006,5,0,356874.8854484999,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-15,2024-05-14,5.039499599850387,343991.76,343996.79949959985,0.6879935989991997,5,0.999985350155562,4,261677.19000000003,5,2,343646.9854484998,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-16,2024-05-15,5.039499599850387,341772.81999999995,341777.8594995998,0.6835557189991995,5,0.9999852550437082,5,344945.93999999994,5,0,344950.9794995998,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-17,2024-05-16,5.039499599850387,345803.76999999996,345808.8094995998,0.6916176189991996,5,0.9999854269195538,5,344685.3300000001,5,0,344690.3694995999,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-20,2024-05-17,5.039499599850387,349205.44,349210.47949959984,0.6984209589991996,5,0.9999855688763778,5,344832.13,5,0,344837.16949959984,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-21,2024-05-20,5.039499599850387,340690.14999999997,340695.1894995998,0.6813903789991996,5,0.999985208186804,5,345651.2100000001,5,0,345656.2494995999,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-22,2024-05-21,5.039499599850387,341710.18,341715.2194995998,0.6834304389991996,5,0.9999852523408024,5,340798.18,5,0,340803.2194995998,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-23,2024-05-22,1696.4233695998555,337580.41000000003,339276.8333695999,0.6785536667391998,5,0.9949998844520227,3,195008.09,5,4,337762.5894995998,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-24,2024-05-23,1364.5417070998374,345967.02,347331.56170709984,0.6946631234141997,5,0.9960713570042606,4,262468.88,5,2,338342.85336959985,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-27,2024-05-24,23.866954599837527,356879.27,356903.1369545999,0.7138062739091997,5,0.999933127641288,4,284644.5,5,1,343614.8517070998,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-28,2024-05-27,23.866954599837527,343175.36,343199.22695459984,0.6863984539091997,5,0.9999304574348502,4,292736.63,5,0,358294.97695459984,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-29,2024-05-28,1122.7427395998384,345590.53,346713.27273959987,0.6934265454791997,5,0.996761754372054,3,204912.5,5,3,346137.6469545999,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-30,2024-05-29,1122.7427395998384,337025.5,338148.24273959984,0.6762964854791996,5,0.9966797321479371,4,272705.04000000004,5,0,353098.5827395998,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-05-31,2024-05-30,472.9653820998501,338102.44,338575.40538209985,0.6771508107641997,5,0.9986030722415703,4,270497.28,5,2,342153.14273959986,5,1.0,2,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-03,2024-05-31,472.9653820998501,326884.08,327357.04538209987,0.6547140907641997,5,0.9985552002354255,5,335798.55000000005,5,0,336271.5153820999,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-04,2024-06-03,472.9653820998501,339428.23,339901.19538209983,0.6798023907641997,5,0.9986085209804333,5,326512.72000000003,5,0,326985.6853820999,5,1.0,5,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-05,2024-06-04,472.9653820998501,335545.1,336018.0653820998,0.6720361307641997,5,0.9985924406130902,5,336385.58,5,0,336858.54538209987,5,1.0,4,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-06,2024-06-05,3567.2480020998337,330882.85,334450.0980020998,0.6689001960041996,5,0.9893339902621963,3,205330.39,5,4,336752.3953820999,5,1.0,3,,,,,,,,,,,,,,,,,,
baseline_full_liquidity_detail_market_gate,2024-06-07,2024-06-06,178.4851870998391,330326.89999999997,330505.3851870998,0.6610107703741996,5,0.9994599628475076,4,263643.48,5,2,337465.4780020998,5,1.0,2,,,,,,,,,,,,,,,,,,
